,YEAR,GAME_ROUND,Team0,Team1,KADJ T,KADJ O,KADJ D,KADJ EM,EFG%,EFG%D,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,2PT%,2PT%D,3PT%,3PT%D,AST%,2PTR,3PTR,2PTRD,3PTRD,EFF HGT,EXP,TALENT,FT%,ELITE SOS,WAB,Winner
3,2019,ROUND OF 64,Saint Louis,Virginia Tech,2.8293000000000035,-15.858000000000004,2.339000000000013,-18.19706,-9.600000000000001,-2.0,8.300000000000004,6.5,1.5,-2.3000000000000007,6.300000000000001,2.1000000000000085,-7.100000000000001,-1.1000000000000014,-8.599999999999998,-1.9000000000000021,-5.300000000000004,12.400000000000006,-12.399999999999999,12.100000000000001,-12.100000000000001,0.015999999999991132,-0.07499999999999996,-0.355000000000004,-16.0,-13.386000000000003,-8.0,1
4,2019,ROUND OF 64,Liberty,Mississippi St.,-5.643499999999996,-6.829999999999998,3.026200000000003,-9.856100000000001,1.5,-1.3999999999999986,-6.299999999999997,0.6999999999999993,-2.1000000000000014,1.1000000000000014,-9.2,3.299999999999997,3.6000000000000014,-0.10000000000000142,-1.1999999999999957,-2.3999999999999986,2.1000000000000014,-3.0,3.0,-0.8999999999999986,0.8999999999999986,-3.8089999999999975,0.18799999999999994,-82.241,6.400000000000006,-20.875999999999998,-5.0,0
5,2019,ROUND OF 64,Belmont,Maryland,5.485499999999988,1.01400000000001,7.917100000000005,-6.903699999999999,5.899999999999999,2.8999999999999986,-4.799999999999997,1.0999999999999979,-4.4,2.0,-8.299999999999997,0.4000000000000057,8.200000000000003,2.5,1.8000000000000043,2.700000000000003,9.5,-6.799999999999997,6.799999999999997,4.699999999999996,-4.699999999999996,0.27599999999999625,0.748,-72.416,-1.2000000000000028,-19.222,-2.8000000000000003,1
6,2019,ROUND OF 64,Minnesota,Louisville,0.31969999999999743,-2.7049999999999983,3.808099999999996,-6.513300000000001,-2.6000000000000014,2.700000000000003,6.899999999999999,-3.3000000000000007,-0.1999999999999993,0.3000000000000007,2.6999999999999993,-2.299999999999997,-2.200000000000003,2.5999999999999943,-2.1000000000000014,2.1999999999999993,6.800000000000004,14.900000000000006,-14.900000000000002,3.1999999999999957,-3.1999999999999957,0.5390000000000015,-0.22799999999999998,17.941999999999993,-9.599999999999994,-0.6529999999999987,0.40000000000000036,0
7,2019,ROUND OF 64,UCF,VCU,-3.3991999999999933,5.998000000000005,7.1113,-1.1134000000000004,2.1000000000000014,2.5,10.399999999999999,-7.600000000000001,-2.6000000000000014,-5.199999999999999,-1.3999999999999986,1.0999999999999943,-1.2000000000000028,0.8000000000000043,4.699999999999999,3.6999999999999993,-1.6999999999999957,5.0,-5.0,-4.8999999999999915,4.899999999999999,4.3160000000000025,0.7869999999999999,-10.819999999999997,-5.299999999999997,5.175999999999998,0.8000000000000003,0
0,2018,CHAMPIONSHIP,Villanova,Michigan,3.9177999999999997,11.483999999999995,3.2653999999999996,8.2182,5.300000000000004,0.8000000000000043,-1.6999999999999993,-4.699999999999999,0.6999999999999993,-0.8999999999999986,2.8000000000000007,-2.299999999999997,5.400000000000006,2.299999999999997,3.3999999999999986,-1.5,-1.0,-3.5,3.5,-5.299999999999997,5.300000000000001,-2.0379999999999967,-0.31299999999999994,24.223999999999997,11.399999999999991,0.4619999999999962,3.6999999999999993,0
0,2018,FINAL 4,Michigan,Kansas,-4.068699999999993,-5.033000000000001,-4.98429999999999,-0.04790000000000205,-3.700000000000003,-0.10000000000000142,4.100000000000001,5.399999999999999,-2.700000000000001,0.8999999999999986,-3.1000000000000014,7.299999999999997,-2.200000000000003,-1.1000000000000014,-3.8999999999999986,1.5999999999999943,-1.6999999999999957,-1.5,1.5,8.199999999999996,-8.2,0.6049999999999898,-0.15700000000000003,-24.071999999999996,-4.3999999999999915,-1.9969999999999999,-1.299999999999999,0
1,2018,FINAL 4,Villanova,Loyola Chicago,2.954899999999995,16.052999999999997,-0.21620000000000061,16.2689,1.9000000000000057,1.9000000000000057,-4.600000000000001,-0.1999999999999993,-4.200000000000001,-1.5,6.699999999999999,-0.7999999999999972,3.200000000000003,3.0,-0.20000000000000284,0.19999999999999574,-5.699999999999996,-10.899999999999999,10.899999999999999,0.8999999999999986,-0.8999999999999986,0.9890000000000043,-0.49,63.791,4.599999999999994,17.574999999999996,8.6,0
14,2018,ELITE 8,Kansas,Duke,-1.5742000000000047,-1.668999999999997,4.226799999999997,-5.895999999999997,2.1000000000000014,2.5,-8.7,2.8000000000000007,-1.0999999999999979,1.6000000000000014,-10.0,-2.5,0.8999999999999986,3.3000000000000043,2.5,0.6000000000000014,-0.8999999999999986,-6.100000000000001,6.100000000000001,-1.6999999999999957,1.6999999999999957,-1.5079999999999956,1.095,-12.503,-0.7000000000000028,2.6640000000000015,1.5999999999999996,0
14,2018,ELITE 8,Villanova,Texas Tech,1.7061000000000064,13.354,3.887600000000006,9.4667,7.0,2.5,-11.699999999999996,-12.600000000000001,-3.5000000000000018,-3.5,-4.4999999999999964,1.7000000000000028,8.200000000000003,4.199999999999996,3.1999999999999957,0.0,1.9000000000000057,-12.500000000000007,12.5,3.3999999999999986,-3.3999999999999986,-0.028000000000005798,-0.4730000000000001,43.887,7.0,0.5919999999999987,5.8999999999999995,0
14,2018,ELITE 8,Michigan,Florida St.,-7.245899999999992,0.07800000000000296,-7.288899999999998,7.366999999999999,0.5,-0.5,-5.800000000000001,-0.5,-3.700000000000001,0.29999999999999716,-7.200000000000003,5.699999999999989,-0.30000000000000426,1.5,1.2999999999999972,-2.1000000000000014,2.5,-6.200000000000003,6.200000000000003,7.399999999999999,-7.400000000000002,0.3259999999999934,0.018999999999999906,-3.4919999999999973,-2.799999999999997,2.2650000000000006,5.9,0
14,2018,ELITE 8,Loyola Chicago,Kansas St.,-0.22159999999999513,-0.8469999999999942,-1.2324999999999875,0.38589999999999947,4.299999999999997,-2.200000000000003,-0.3999999999999986,-10.900000000000002,1.6000000000000014,-1.3999999999999986,-4.0,6.299999999999997,1.8999999999999986,-3.0,5.600000000000001,-0.6000000000000014,4.0,1.0999999999999943,-1.0999999999999943,3.3000000000000043,-3.3000000000000043,-1.8530000000000086,0.45899999999999985,-30.929,-1.7999999999999972,-16.766,-0.6000000000000001,0
12,2018,SWEET 16,Clemson,Kansas,-2.807399999999987,-7.159000000000006,-4.188599999999994,-2.9695,-5.399999999999999,-0.8999999999999986,7.900000000000002,2.1999999999999993,1.2999999999999972,-0.8000000000000007,-1.7000000000000028,5.0,-5.299999999999997,-3.8000000000000043,-3.6999999999999957,2.799999999999997,-4.199999999999996,1.0,-1.0,1.3999999999999986,-1.3999999999999986,-0.6070000000000135,0.23899999999999988,-25.573999999999998,5.6000000000000085,-2.66,-4.199999999999999,1
13,2018,SWEET 16,Duke,Syracuse,6.602800000000002,14.897000000000006,-0.6452000000000027,15.541899999999998,8.799999999999997,-0.7999999999999972,-5.300000000000004,-9.3,-1.4000000000000021,-2.700000000000003,4.0,0.09999999999999432,8.899999999999999,0.0,5.699999999999996,-0.6999999999999957,9.099999999999994,-2.0,2.0,7.099999999999994,-7.099999999999994,-0.19299999999999784,-0.273,11.671999999999997,-3.200000000000003,2.210000000000001,7.0,0
12,2018,SWEET 16,West Virginia,Villanova,0.7643000000000058,-8.233000000000004,1.401699999999991,-9.6343,-9.400000000000006,0.3999999999999986,2.599999999999998,18.6,1.9000000000000004,4.800000000000001,7.800000000000001,-3.299999999999997,-11.200000000000003,-3.6999999999999957,-4.5,4.600000000000001,0.6999999999999957,7.700000000000003,-7.700000000000003,-2.5,2.5,0.9620000000000033,0.3560000000000001,-42.052,-0.5,0.6570000000000036,-6.0,1
13,2018,SWEET 16,Purdue,Texas Tech,0.6582000000000079,9.218000000000004,4.494500000000002,4.7239,5.399999999999999,0.09999999999999432,-4.199999999999996,-14.3,-2.5000000000000018,-4.300000000000001,-5.599999999999998,0.20000000000000284,3.3999999999999986,-0.20000000000000284,5.399999999999999,0.9000000000000057,7.5,-6.1000000000000085,6.100000000000001,4.499999999999993,-4.5,3.353999999999999,0.31999999999999984,22.753,4.200000000000003,-1.404,2.8999999999999995,1
12,2018,SWEET 16,Gonzaga,Florida St.,-2.6199999999999903,4.001999999999995,-4.909300000000002,8.911299999999999,3.8000000000000043,-2.0,-5.200000000000003,-1.3000000000000007,-1.6000000000000014,-1.7000000000000028,-0.20000000000000284,7.3999999999999915,4.199999999999996,-2.200000000000003,2.299999999999997,-0.8999999999999986,-1.2000000000000028,-2.700000000000003,2.700000000000003,1.8999999999999986,-1.8999999999999986,0.07200000000000273,-0.09699999999999998,13.769999999999996,3.700000000000003,-10.645,3.9000000000000004,1
13,2018,SWEET 16,Texas A&M,Michigan,4.666399999999996,-4.696000000000012,1.5853999999999928,-6.282299999999999,-3.299999999999997,-2.0,1.6999999999999993,-1.1999999999999993,5.299999999999999,-3.4999999999999982,8.299999999999997,-3.8999999999999915,-2.1999999999999957,-1.8999999999999986,-3.6999999999999957,-1.8999999999999986,1.0999999999999943,9.899999999999999,-9.899999999999999,-7.399999999999999,7.400000000000002,0.38800000000000523,-0.07499999999999996,25.83299999999999,1.0,1.3900000000000006,-5.0,1
12,2018,SWEET 16,Kentucky,Kansas St.,3.0381,4.248000000000005,-1.4045999999999879,5.6526,-1.7999999999999972,-2.6000000000000014,9.199999999999996,-4.399999999999999,1.4000000000000021,-4.299999999999997,9.5,0.9000000000000057,-3.700000000000003,-0.8999999999999986,1.7000000000000028,-3.3000000000000043,-5.899999999999999,10.599999999999994,-10.599999999999998,-2.5,2.5,1.1709999999999923,-1.155,48.232000000000006,-4.599999999999994,0.2920000000000016,1.6999999999999997,1
13,2018,SWEET 16,Nevada,Loyola Chicago,4.166499999999999,8.569999999999993,5.528899999999993,3.0412,-2.8999999999999986,1.9000000000000057,3.8999999999999986,5.0,-4.9,-1.8000000000000007,5.299999999999997,-3.1999999999999886,-4.899999999999999,4.400000000000006,-0.20000000000000284,-1.4000000000000021,-1.3999999999999986,-4.699999999999996,4.699999999999996,-3.1000000000000014,3.1000000000000014,0.570999999999998,0.3580000000000001,40.28,2.200000000000003,4.7490000000000006,0.5,1
8,2018,ROUND OF 32,Seton Hall,Kansas,0.9159000000000077,-4.598000000000013,1.3055999999999983,-5.903600000000001,-5.300000000000004,1.3999999999999986,8.400000000000002,4.099999999999998,1.2999999999999972,-0.6000000000000014,5.100000000000001,3.200000000000003,-4.5,1.6999999999999957,-3.8999999999999986,0.6999999999999957,-0.8999999999999986,8.800000000000004,-8.800000000000004,1.0,-1.0,0.03599999999998715,0.26000000000000023,-19.302999999999997,-0.7999999999999972,-1.3460000000000036,-5.699999999999999,1
9,2018,ROUND OF 32,Auburn,Clemson,6.674099999999996,4.421999999999997,4.056200000000004,0.36549999999999727,-0.9000000000000057,1.8999999999999986,5.799999999999997,11.399999999999999,-1.1999999999999993,3.1000000000000014,5.600000000000001,-1.5999999999999943,-1.8000000000000043,2.8000000000000043,0.0,-0.10000000000000142,1.0999999999999943,-2.5,2.5,-2.3999999999999986,2.3999999999999986,-1.2929999999999922,-0.7809999999999997,4.075000000000003,2.8999999999999915,-5.373000000000001,0.2999999999999998,1
10,2018,ROUND OF 32,Michigan St.,Syracuse,3.7456000000000103,12.278000000000006,-0.47580000000000666,12.7532,10.599999999999994,-4.199999999999996,-3.9000000000000057,-2.1000000000000014,0.09999999999999787,-5.100000000000001,1.0,2.5,8.799999999999997,-6.399999999999999,9.199999999999996,0.5,19.099999999999994,-2.299999999999997,2.299999999999997,8.0,-8.0,-1.8299999999999983,0.362,3.2279999999999944,1.0,-1.9379999999999988,8.4,1
11,2018,ROUND OF 32,Duke,Rhode Island,1.3473999999999933,10.89200000000001,-3.861000000000004,14.752999999999998,4.5,-4.100000000000001,4.399999999999999,-18.700000000000003,2.1999999999999993,-6.0,8.100000000000001,-1.7000000000000028,4.5,-5.5,2.799999999999997,-1.0,2.8999999999999986,-3.5999999999999943,3.6000000000000014,-6.299999999999997,6.300000000000004,4.087000000000003,-1.4829999999999999,36.364,0.09999999999999432,12.091000000000001,5.0,0
8,2018,ROUND OF 32,Alabama,Villanova,0.5191999999999979,-18.924999999999997,-1.3415000000000106,-17.5839,-8.100000000000001,-2.0,12.899999999999999,11.299999999999997,5.500000000000002,0.1999999999999993,0.3000000000000007,-3.8999999999999915,-6.5,-2.5,-7.299999999999997,-0.8999999999999986,-4.200000000000003,11.000000000000007,-11.0,-1.6000000000000014,1.6000000000000014,1.4579999999999984,-0.569,-6.677999999999997,-9.899999999999991,-2.1779999999999973,-11.7,1
9,2018,ROUND OF 32,Marshall,West Virginia,5.78949999999999,-9.822999999999993,6.567400000000006,-16.39078,4.600000000000001,0.10000000000000142,1.6999999999999993,-15.100000000000001,0.6999999999999993,-5.100000000000001,-14.3,-1.5999999999999943,7.700000000000003,2.8999999999999986,0.20000000000000284,-2.6000000000000014,4.100000000000001,-6.800000000000004,6.800000000000004,7.799999999999997,-7.800000000000001,-0.44299999999999784,-0.22599999999999998,-36.36,0.0,-17.031000000000002,-7.1,1
10,2018,ROUND OF 32,Texas Tech,Florida,-0.22769999999999868,-1.1099999999999994,-4.338899999999995,3.2287,1.6000000000000014,-2.1999999999999957,7.199999999999996,6.400000000000002,3.8000000000000007,1.8999999999999986,4.4999999999999964,2.3999999999999915,4.0,-1.5,-0.8999999999999986,-2.9000000000000057,2.5999999999999943,6.1000000000000085,-6.100000000000001,-5.300000000000004,5.299999999999997,-0.5759999999999934,-0.09899999999999998,-32.723,-1.9000000000000057,0.04399999999999693,3.3000000000000003,0
11,2018,ROUND OF 32,Purdue,Butler,-0.616500000000002,7.490000000000009,-1.3097999999999956,8.799599999999998,4.300000000000004,-5.200000000000003,9.8,-11.3,-0.09999999999999964,-2.1000000000000014,0.3999999999999986,-3.5,0.7999999999999972,-4.700000000000003,6.399999999999999,-3.6999999999999957,11.399999999999999,-3.0,3.0,3.0999999999999943,-3.1000000000000014,3.0960000000000036,0.49199999999999977,6.714999999999996,-2.799999999999997,-4.701000000000004,5.8999999999999995,0
8,2018,ROUND OF 32,Florida St.,Xavier,1.1743999999999915,-4.917999999999992,0.9492000000000047,-5.866999999999999,-1.8000000000000043,-1.1000000000000014,-4.100000000000001,5.899999999999999,0.6000000000000014,3.400000000000002,3.200000000000003,-7.199999999999989,-1.2999999999999972,-4.5,-1.7999999999999972,3.0,-5.399999999999999,-0.8999999999999986,0.8999999999999986,3.6000000000000014,-3.6000000000000014,0.4240000000000066,-0.2370000000000001,-16.42,-10.5,-2.091000000000001,-7.800000000000001,0
9,2018,ROUND OF 32,Gonzaga,Ohio St.,2.585499999999996,3.6739999999999924,0.04829999999999757,3.625799999999998,3.3000000000000043,-1.3999999999999986,-0.6000000000000014,0.3999999999999986,-1.3000000000000007,-0.6000000000000014,2.6999999999999993,2.200000000000003,3.6999999999999957,-2.700000000000003,2.1000000000000014,0.8999999999999986,-1.7999999999999972,-6.399999999999999,6.399999999999999,3.8999999999999986,-3.8999999999999986,1.6440000000000055,-0.30499999999999994,13.853999999999992,-0.3999999999999915,-10.786999999999999,0.40000000000000036,0
10,2018,ROUND OF 32,Michigan,Houston,-3.858400000000003,0.11299999999999955,-2.53779999999999,2.651299999999999,0.5,2.6000000000000014,-1.9000000000000021,-10.900000000000002,-3.9000000000000004,0.0,-8.700000000000003,1.3999999999999915,2.8999999999999986,3.200000000000003,-2.3000000000000043,1.5999999999999943,0.6000000000000014,-5.399999999999999,5.399999999999999,7.5,-7.5000000000000036,3.0289999999999964,-0.4990000000000001,31.957,-6.0,11.031000000000002,4.5,0
11,2018,ROUND OF 32,North Carolina,Texas A&M,1.924500000000009,10.75500000000001,2.6291999999999973,8.1262,1.1999999999999957,3.700000000000003,-3.3999999999999986,-3.1999999999999993,-2.3999999999999986,0.29999999999999893,4.100000000000001,2.299999999999997,-1.0,-0.10000000000000142,3.6999999999999957,5.899999999999999,5.100000000000001,-1.7000000000000028,1.6999999999999957,-3.299999999999997,3.299999999999997,-1.4320000000000022,0.29300000000000015,-4.753999999999991,7.3999999999999915,5.597000000000001,5.199999999999999,1
8,2018,ROUND OF 32,Kansas St.,UMBC,-2.641999999999996,8.789000000000001,-7.873400000000004,16.6629,1.2999999999999972,-2.6000000000000014,3.6000000000000014,5.5,0.3000000000000007,0.6999999999999993,-0.29999999999999716,-3.200000000000003,6.300000000000004,-1.5,-3.8000000000000043,-2.6999999999999957,-2.700000000000003,7.300000000000004,-7.300000000000004,1.1999999999999957,-1.1999999999999957,0.3790000000000049,-0.607,37.434,9.200000000000003,20.144,7.5,0
9,2018,ROUND OF 32,Buffalo,Kentucky,4.220399999999998,-2.141999999999996,7.771999999999991,-9.9138,3.0999999999999943,1.6000000000000014,-12.499999999999996,8.199999999999996,-2.0,1.0999999999999979,-3.6000000000000014,2.700000000000003,3.3000000000000043,-0.6999999999999957,1.1000000000000014,3.3999999999999986,5.100000000000001,-13.799999999999997,13.8,8.100000000000009,-8.100000000000001,-1.3529999999999944,1.5619999999999998,-85.071,-0.10000000000000853,-17.915,-5.6,1
10,2018,ROUND OF 32,Tennessee,Loyola Chicago,0.8517999999999972,3.5079999999999956,-3.5010000000000048,7.008399999999998,-7.099999999999994,-0.5,3.299999999999997,12.599999999999998,-0.8000000000000007,0.6000000000000014,11.5,-5.599999999999994,-9.5,-0.19999999999999574,-1.6000000000000014,-0.7000000000000028,3.3000000000000043,0.10000000000000853,-0.10000000000000142,0.10000000000000142,-0.10000000000000142,1.3970000000000056,-0.4099999999999999,31.080000000000002,3.0999999999999943,18.019999999999996,4.4,1
11,2018,ROUND OF 32,Cincinnati,Nevada,-4.808800000000005,-6.745999999999995,-15.561999999999998,8.8152,-3.299999999999997,-6.400000000000006,-0.30000000000000426,-3.3000000000000007,3.4000000000000004,4.100000000000001,10.700000000000003,0.3999999999999915,-1.1000000000000014,-10.0,-4.099999999999994,-0.3000000000000007,2.799999999999997,5.199999999999996,-5.199999999999996,1.7999999999999972,-1.7999999999999972,1.5900000000000034,-0.42999999999999994,6.881999999999998,-6.0,1.9130000000000003,3.4000000000000004,1
0,2018,ROUND OF 64,Penn,Kansas,0.4259000000000128,-17.38000000000001,2.163899999999998,-19.54341,-5.100000000000001,-1.6000000000000014,7.400000000000002,7.099999999999998,0.0,-1.3999999999999986,-4.900000000000002,9.0,-2.799999999999997,0.0,-5.599999999999994,-3.0000000000000036,-0.7999999999999972,-0.10000000000000142,0.10000000000000142,5.600000000000001,-5.600000000000001,-1.7830000000000013,0.050000000000000044,-66.03399999999999,-3.799999999999997,-23.589,-11.5,1
1,2018,ROUND OF 64,Iona,Duke,0.6944000000000017,-12.341000000000008,13.921000000000006,-26.262169999999998,-1.8999999999999986,6.100000000000001,-4.5,7.199999999999999,-1.6999999999999993,1.9000000000000021,-14.700000000000003,-1.2999999999999972,-4.300000000000004,6.600000000000001,1.0,3.3999999999999986,-0.7999999999999972,-5.299999999999997,5.299999999999997,1.6000000000000085,-1.6000000000000014,-3.432000000000002,1.535,-92.743,3.1000000000000085,-19.671999999999997,-13.899999999999999,1
